pkoakwood,nativity
10900,"Austin, Texas"
10904,"Williamson County, Texas"
10906,"Austin, Texas"
10907,"Austin, Texas"
10910,"San Antonio, Texas"
10912,"Austin, Texas"
10913,"Austin, Texas"
10916,"Austin, Texas"
10917,"Wheelock, Texas"
10919,"Austin, Texas"
10925,"Austin, Texas"
10928,"Austin, Texas"
10929,"Austin, Texas"
10930,"Austin, Texas"
10931,"Austin, Texas"
10940,"Austin, Texas"
10941,"St. Louis, Missouri"
10944,"Austin, Texas"
10945,"Austin, Texas"
10949,"Austin, Texas"
10953,"Louisville, Kentucky"
10954,"Austin, Texas"
10956,Virginia
10961,"Austin, Texas"
10962,"Austin, Texas"
10963,"Austin, Texas"
10964,"Brownwood, Texas"
10965,United States
10968,"Sallito, Mississippi"
10970,"Austin, Texas"
10972,"Austin, Texas"
10976,Texas
10980,Arkansas
10981,"Austin, Texas"
10982,"Brownsville, Texas"
10986,"Austin, Texas"
10987,"Austin, Texas"
10989,Texas
10991,"Austin, Texas"
10993,"Austin, Texas"
10998,"Burnet County, Texas"
10999,"Austin, Texas"
11000,"Chicago, Illinois"
11001,"Austin, Texas"
11006,"Travis County, Texas"
11009,"Austin, Texas"
11010,"Austin, Texas"
11014,"Austin, Texas"
11015,"Austin, Texas"
11017,"Richmond, Virginia"
11019,"Austin, Texas"
11023,"Austin, Texas"
11025,"Austin, Texas"
11026,"Austin, Texas"
11027,"Austin, Texas"
11030,"Austin, Texas"
11031,"Bloomington, Indiana"
11033,"Austin, Texas"
11034,"Austin, Texas"
11035,"County Derry, Ireland"
11041,"Austin, Texas"
11049,"Austin, Texas"
11050,"Austin, Texas"
11053,"Leon County, Texas"
11056,"Austin, Texas"
11064,"San Luis Potosi, Mexico"
11072,"Austin, Texas"
11078,"New Orleans, Louisiana"
11080,"Austin, Texas"
11083,"Austin, Texas"
11084,"Austin, Texas"
11090,Unknown
11094,Germany
11096,Armenia
11112,Sweden
11113,"Travis County, Texas"
11115,"Austin, Texas"
11119,"Austin, Texas"
11122,"Caldwell County, Texas"
11123,"Brownsville, Texas"
11124,"Brownsville, Texas"
11126,"Austin, Texas"
11127,"Austin, Texas"
11129,North Carolina
11131,"Austin, Texas"
11140,"Austin, Texas"
11141,"Brown County, Texas"
11142,"Austin, Texas"
11145,"Austin, Texas"
11146,Tennessee
11147,"San Antonio, Texas"
11148,"Austin, Texas"
11150,"Travis County, Texas"
11151,"Travis County, Texas"
11154,"Huntsville, Texas"
11155,Texas
11157,"Austin, Texas"
11159,"Quincy, Illinois"
11160,"Austin, Texas"
11161,"Marshall, Texas"
11162,"Austin, Texas"
11163,"Govalle, Texas"
11164,"Austin, Texas"
11168,Texas
11169,"Austin, Texas"
11171,Mississippi
11173,Tennessee
11174,Mississippi
11176,Texas
11179,"Austin, Texas"
11180,Alabama
11183,"Austin, Texas"
11184,Alabama
11187,"Austin, Texas"
11188,"Austin, Texas"
11190,Tennessee
11192,Tennessee
11193,Arkansas
11195,Texas
11218,Tennessee
11220,"Nashville, Tennessee"
11226,Mississippi
11227,Kentucky
11228,Arkansas
11230,"Eagle Lake, Texas"
11239,Tennessee
11240,"Val Verde County, Texas"
11242,"Austin, Texas"
11243,"Austin, Texas"
11252,Mississippi
11253,Texas
11256,Kentucky
11257,Kentucky
11259,Texas
11260,Texas
11261,"Austin, Texas"
11262,Tennessee
11263,Georgia
11266,Tennessee
11269,Alabama
11425,Tennessee
11426,Texas
11427,Georgia
11428,Tennessee
11429,Arkansas
11430,Texas
11431,Texas
11438,Texas
11439,Virginia
11440,Texas
11449,Virginia
11450,Texas
11451,Tennessee
11476,South Carolina
11478,Arkansas
11482,"Austin, Texas"
11485,"Travis County, Texas"
11488,"Austin, Texas"
11490,Indiana
11492,Massachusetts
11495,"Austin, Texas"
11496,Tennessee
11502,"Austin, Texas"
11503,Mississippi
11504,Texas
11508,Massachusetts
11510,"Austin, Texas"
11512,Virginia
11513,Tennessee
11517,"Austin, Texas"
11520,Pennsylvania
11521,"Galveston, Texas"
11525,"Dallas, Texas"
11537,"Austin, Texas"
11538,"Franklin, Missouri"
11540,Tennessee
11547,Missouri
11551,Kentucky
11554,"Austin, Texas"
11555,Unknown
11565,Puerto Rico
11570,Unknown
11573,Tennessee
11574,Alabama
11576,Tennessee
11578,Kentucky
11582,"Austin, Texas"
11598,"Austin, Texas"
11603,"Shannon, Mississippi"
11606,"Austin, Texas"
11607,"Austin, Texas"
11611,"Laredo, Texas"
11621,"Austin, Texas"
11622,"Austin, Texas"
11626,"Rusk County, Texas"
11635,"Mobile, Alabama"
11637,"Denver, Colorado"
11643,"Austin, Texas"
11646,"El Paso, Texas"
11650,"Travis County, Texas"
11656,Tennessee
11664,Kentucky
11665,Texas
11670,Indiana
11715,Mississippi
11722,Mississippi
11723,Unknown
11725,Arkansas
11727,United States
11728,Unknown
11741,Tennessee
11742,Texas
11743,Texas
11746,Texas
11747,Texas
11749,Pennsylvania
11750,Texas
11751,Missouri
11752,Minnesota
11753,Texas
11754,Texas
11755,Texas
11757,Texas
11759,Texas
11760,Texas
11761,Texas
11763,Texas
11764,Texas
11768,California
11769,Texas
11771,Texas
11772,Unknown
11775,Unknown
11781,Alabama
11787,West Virginia
11788,Texas
11795,Texas
11797,"Austin, Texas"
11802,Unknown
11805,"Austin, Texas"
11806,"Austin, Texas"
11807,Unknown
11808,Unknown
11813,"Travis County, Texas"
11814,Kentucky
11819,Texas
11820,Texas
11821,Texas
11822,Texas
11823,Texas
11825,Pennsylvania
11826,Texas
11827,Alabama
11828,North Carolina
11829,Louisiana
11831,"Columbus, Mississippi"
11832,"Austin, Texas"
11833,Virginia
11834,"Austin, Texas"
11836,"Austin, Texas"
11841,Mississippi
11842,Connecticut
11850,"Houston, Texas"
11862,"Dallas, Texas"
11864,Kentucky
11874,"Dallas, Texas"
11881,Tennessee
11921,Missouri
11923,Tennessee
11924,Texas
11925,Virginia
11926,Texas
11929,Texas
11930,Texas
11931,Texas
11932,Texas
11934,Texas
11940,Missouri
11944,Missouri
11949,Georgia
11966,Texas
11967,Texas
11969,Texas
11972,Texas
11973,Unknown
11974,Texas
11976,Texas
11977,Texas
11978,Texas
11979,Texas
11982,Texas
11983,Texas
11984,Mexico
11985,Texas
11986,Tennessee
11988,Texas
11990,Kentucky
11991,Texas
11993,Georgia
11994,"Austin, Texas"
11995,Tennessee
11996,Texas
11997,Texas
11998,Missouri
11999,Texas
12000,Texas
12002,Texas
12003,Illinois
12004,Texas
12005,Kentucky
12006,Texas
12007,Texas
12008,Texas
12010,Virginia
12011,Tennessee
12014,Tennessee
12017,Texas
12018,Texas
12019,Texas
12024,Texas
12025,Texas
12026,Texas
12028,Germany
12029,Unknown
12037,Unknown
12038,"Austin, Texas"
12040,Unknown
12044,"Austin, Texas"
12049,"Austin, Texas"
12050,Unknown
12052,Illinois
12055,"Austin, Texas"
12056,Germany
12060,Alabama
12063,Alabama
12065,Georgia
12067,Pennsylvania
12068,Tennessee
12069,Texas
12070,Tennessee
12071,Texas
12074,"San Antonio, Texas"
12079,Tennessee
12088,"Austin, Texas"
12089,"Austin, Texas"
12090,Texas
12091,Mississippi
12095,Georgia
12096,Texas
12098,Mississippi
12100,Tennessee
12105,Kentucky
12106,South Carolina
12107,Tennessee
12109,Unknown
12110,Virginia
12115,Georgia
12117,"Austin, Texas"
12121,Mexico
12123,"Gonzales, Texas"
12132,Illinois
12133,"Austin, Texas"
12138,Arkansas
12139,Missouri
12141,Indiana
12143,"Austin, Texas"
12144,"Austin, Texas"
12148,Indiana
12154,"Laredo, Texas"
12155,Kentucky
12157,"Austin, Texas"
12161,Alabama
12164,"Austin, Texas"
12166,"Austin, Texas"
12175,Unknown
12176,Mississippi
12178,Unknown
12179,Unknown
12180,"Gonzales, Texas"
12181,Unknown
12186,"Austin, Texas"
12189,"Austin, Texas"
12190,"Austin, Texas"
12191,Mississippi
12195,"Austin, Texas"
12196,"Austin, Texas"
12197,Texas
12198,Mexico
12199,Texas
12200,Texas
12201,Texas
12203,Mexico
12204,Texas
12205,Kentucky
12206,Texas
12208,Unknown
12209,Texas
12210,Texas
12211,Texas
12212,Tennessee
12213,Texas
12214,Texas
12215,Texas
12216,Texas
12217,Texas
12218,Texas
12219,Texas
12220,Texas
12221,Unknown
12222,Unknown
12223,Texas
12225,Texas
12226,Mexico
12227,Texas
12228,Texas
12229,Texas
12230,Tennessee
12231,Texas
12232,Texas
12233,Unknown
12234,Missouri
12240,Mexico
12241,Texas
12242,Texas
12244,Mexico
12247,Mississippi
12248,Mexico
12249,Texas
12250,Germany
12251,Indiana
12252,Illinois
12255,Texas
12258,Texas
12259,Texas
12260,Texas
12261,Texas
12262,Texas
12263,Missouri
12264,Missouri
12265,Mexico
12267,Texas
12268,Texas
12270,Alabama
12273,Alabama
12281,Mississippi
12282,Maryland
12300,Alabama
12305,Kentucky
12313,Virginia
12335,Georgia
12336,Indiana
12337,Missouri
12344,Mississippi
12345,"Austin, Texas"
12346,"Austin, Texas"
12347,"Austin, Texas"
12348,"Austin, Texas"
12349,"Austin, Texas"
12350,"Austin, Texas"
12352,"Austin, Texas"
12353,Michigan
12358,"Austin, Texas"
12408,Alabama
12412,Mexico
12413,Texas
12414,Texas
12415,Tennessee
12416,Germany
12417,"Austin, Texas"
12424,"San Antonio, Texas"
12426,"San Marcos, Texas"
12428,Mexico
12430,"Austin, Texas"
12431,"Austin, Texas"
12432,"Austin, Texas"
12433,"Austin, Texas"
12434,"Austin, Texas"
12435,Kentucky
12436,Texas
12438,Texas
12439,Texas
12440,Texas
12446,Michigan
12449,"Austin, Texas"
12450,"Austin, Texas"
12452,Texas
12461,"Austin, Texas"
12462,Kentucky
12463,Texas
12464,Texas
12475,"Austin, Texas"
12476,"Austin, Texas"
12477,Mexico
12478,Mexico
12479,Kentucky
12481,"Austin, Texas"
12483,"Austin, Texas"
12484,"Austin, Texas"
12490,"Austin, Texas"
12492,"Austin, Texas"
12498,Louisiana
12505,Missouri
12506,"Austin, Texas"
12510,Texas
12515,Illinois
12516,"Austin, Texas"
12517,"Austin, Texas"
12518,"Austin, Texas"
12519,Mexico
12520,Mexico
12521,Mexico
12524,Texas
12525,Rhode Island
12526,Arkansas
12529,Texas
12530,Texas
12535,Mississippi
12538,"Austin, Texas"
12544,Alabama
12553,"New Braunfels, Texas"
12554,Virginia
12562,Tennessee
12569,"Austin, Texas"
12570,"Austin, Texas"
12571,"Austin, Texas"
12574,"Austin, Texas"
12576,Louisiana
12577,"Austin, Texas"
12578,Alabama
12583,"Austin, Texas"
12584,"Austin, Texas"
12585,Mississippi
12586,Pennsylvania
12588,Alabama
12589,Texas
12590,Texas
12591,Texas
12592,Texas
12593,Texas
12605,"Austin, Texas"
12607,"Austin, Texas"
12608,Illinois
12610,Pennsylvania
12613,"Austin, Texas"
12616,"Austin, Texas"
12617,Texas
12622,"Austin, Texas"
12628,Missouri
12630,Mississippi
12633,Georgia
12637,"Austin, Texas"
12642,Kentucky
12643,"Austin, Texas"
12647,"Austin, Texas"
12653,Tennessee
12655,Unknown
12656,"Austin, Texas"
12658,"Austin, Texas"
12659,"Austin, Texas"
12663,Illinois
12665,Texas
12666,Georgia
12668,Texas
12669,Texas
12671,Texas
12672,Texas
12673,Texas
12674,Texas
12675,Texas
12677,Texas
12681,Texas
12685,Texas
12688,"Austin, Texas"
12689,"Raleigh, North Carolina"
12690,"Austin, Texas"
12691,Tennessee
12693,Texas
12696,Missouri
12697,Texas
12698,Texas
12699,Texas
12700,"Austin, Texas"
12702,"Austin, Texas"
12705,"Austin, Texas"
12707,Mississippi
12710,Virginia
12711,"Austin, Texas"
12713,Pennsylvania
12714,Texas
12717,"Austin, Texas"
12720,Tennessee
12726,Pennsylvania
12729,Tennessee
12730,Kentucky
12733,Texas
12734,Virginia
12735,"Austin, Texas"
12737,"Austin, Texas"
12742,Alabama
12748,Texas
12750,Texas
12751,Texas
12752,Tennessee
12755,Tennessee
12756,"Austin, Texas"
12757,Texas
12759,Texas
12761,Mississippi
12762,Texas
12765,Texas
12767,Texas
12770,Texas
12771,"Austin, Texas"
12772,Texas
12776,Texas
12778,Tennessee
12779,Wisconsin
12780,Texas
12781,Texas
12783,Texas
12788,Tennessee
12789,Texas
12790,Louisiana
12791,New Jersey
12792,Texas
12793,Texas
12794,Texas
12800,Texas
12801,Tennessee
12804,"Harrison County, Texas"
12807,"Austin, Texas"
12808,Tennessee
12811,Mississippi
12815,Texas
12818,"Austin, Texas"
12825,"Austin, Texas"
12826,Indiana
12827,"Austin, Texas"
12834,Wisconsin
12835,"Austin, Texas"
12837,Missouri
12843,Tennessee
12849,Mexico
12850,Texas
12853,Texas
12854,Texas
12855,Texas
12858,"Austin, Texas"
12867,"Austin, Texas"
12870,"Austin, Texas"
12871,Texas
12872,Texas
12873,Texas
12877,Alabama
12878,Texas
12879,Texas
12881,"Austin, Texas"
12882,Texas
12886,Texas
12887,Texas
12888,Texas
12890,Tennessee
12891,Texas
12892,Texas
12893,South Carolina
12896,Texas
12900,Texas
12902,"Austin, Texas"
12903,Texas
12904,Texas
12905,South Carolina
12906,Kentucky
12907,Arkansas
12914,Georgia
12919,"Austin, Texas"
12921,Texas
12923,"Austin, Texas"
12925,Mississippi
12926,Missouri
12927,"Austin, Texas"
12928,Texas
12929,"Austin, Texas"
12930,Texas
12931,Texas
12932,Texas
12933,Texas
12934,Texas
12935,"Austin, Texas"
12938,Texas
12940,Alabama
12942,Texas
12946,Texas
12947,Texas
12948,Texas
12949,"Travis County, Texas"
12954,Arkansas
12957,Texas
12962,Texas
12964,"Portsmouth, England"
12966,South Carolina
12968,"Austin, Texas"
12969,"Waco, Texas"
12973,"San Marcos, Texas"
12974,Tennessee
12975,"Austin, Texas"
12977,"Austin, Texas"
12979,Mississippi
12980,"Millerville, Georgia"
12981,"Austin, Texas"
12984,Indiana
12985,"Austin, Texas"
12987,Texas
12988,"Austin, Texas"
12989,Texas
12990,Florida
12994,Alabama
12996,Mexico
12997,Texas
13000,Texas
13001,"Austin, Texas"
13002,South Carolina
13003,Texas
13006,Texas
13009,Tennessee
13010,"Austin, Texas"
13011,Tennessee
13012,Mexico
13013,Alabama
13015,Texas
13016,"Taylor, Texas"
13017,"Austin, Texas"
13018,Texas
13020,Texas
13022,Texas
13023,Kentucky
13024,Mexico
13025,Alabama
13034,Texas
13036,"Austin, Texas"
13037,Texas
13038,Texas
13040,Texas
13042,"Bastrop, Texas"
13044,Arkansas
13045,Texas
13051,"Austin, Texas"
13052,Arkansas
13054,"Austin, Texas"
13055,"Austin, Texas"
13056,"Dallas, Texas"
13061,"Austin, Texas"
13062,"Austin, Texas"
13067,Texas
13071,Texas
13073,"Austin, Texas"
13074,"Austin, Texas"
13076,"Austin, Texas"
13079,Alabama
13083,Mississippi
13084,Mississippi
13085,"Austin, Texas"
13087,Missouri
13090,"Houston, Texas"
13093,"Austin, Texas"
13095,"Austin, Texas"
13097,Georgia
13099,Texas
13100,"Austin, Texas"
13102,"Washington, D.C."
13104,"Mobile, Alabama"
13105,Alabama
13108,Virginia
13110,"Austin, Texas"
13112,Atlantic Ocean
13114,Alabama
13119,"Austin, Texas"
13120,Tennessee
13121,"Taylor, Texas"
13128,Tennessee
13130,Texas
13131,Texas
13132,Mississippi
13133,Tennessee
13134,Texas
13135,Michigan
13136,Texas
13137,Tennessee
13138,Texas
13141,Texas
13144,Mississippi
13145,Tennessee
13146,Arkansas
13148,"Austin, Texas"
13149,"Austin, Texas"
13150,"Laredo, Texas"
13151,Texas
13154,Louisiana
13160,Pennsylvania
13161,Texas
13164,Illinois
13165,Georgia
13166,Arkansas
13172,Louisiana
13176,Texas
13177,Texas
13178,Louisiana
13180,Missouri
13182,Missouri
13183,Kentucky
13184,Alabama
13185,"Austin, Texas"
13187,Missouri
13189,Kaufman County
13193,Alabama
13197,"Travis County, Texas"
13199,"Austin, Texas"
13201,Mississippi
13202,Texas
13203,Texas
13207,Tennessee
13208,Missouri
13210,Kentucky
13213,Mississippi
13214,Tennessee
13216,Georgia
13219,"Austin, Texas"
13220,"Travis County, Texas"
13222,Tennessee
13223,Texas
13225,Texas
13226,Texas
13230,Tennessee
13235,Missouri
13236,Texas
13237,Texas
13238,South Carolina
13244,"Austin, Texas"
13246,Texas
13248,Tennessee
13251,South Carolina
13255,Georgia
13259,Georgia
13260,"Austin, Texas"
13261,Missouri
13262,Texas
13264,Texas
13266,South Carolina
13269,Texas
13270,Mexico
13271,Texas
13272,Alabama
13274,Mississippi
13275,Alabama
13277,"Austin, Texas"
13280,Kentucky
13281,Tennessee
13285,"Austin, Texas"
13288,Louisiana
13289,Mexico
13291,"Austin, Texas"
13292,Mexico
13294,Texas
13295,Maine
13296,Mississippi
13298,"Kansas City, Missouri"
13299,"Austin, Texas"
13302,Arkansas
13304,"Austin, Texas"
13308,Texas
13311,"Galveston, Texas"
13314,"New Braunfels, Texas"
13321,Switzerland
13322,South Carolina
13324,Alabama
13327,Alabama
13328,"Austin, Texas"
13331,South Carolina
13332,Texas
13333,Kentucky
13335,Texas
13336,Illinois
13337,Georgia
13338,Texas
13342,"Austin, Texas"
13343,"Austin, Texas"
13344,Virginia
13347,South Carolina
13348,"Austin, Texas"
13349,Texas
13350,Texas
13351,Texas
13352,Texas
13353,Texas
13354,Alabama
13355,"Austin, Texas"
13356,Texas
13357,"Austin, Texas"
13359,"Travis County, Texas"
13360,"Austin, Texas"
13362,Louisiana
13364,Texas
13366,Texas
13373,Illinois
13374,Louisiana
13376,Alabama
13378,"Williamson County, Texas"
13379,Mississippi
13383,Kentucky
13384,"Austin, Texas"
13386,Texas
13387,"Williamson County, Texas"
13388,"Austin, Texas"
13389,Louisiana
13391,Tennessee
13392,"Laredo, Texas"
13395,Mexico
13396,Texas
13397,"Travis County, Texas"
13398,"Austin, Texas"
13399,"Austin, Texas"
13400,"Austin, Texas"
13402,Missouri
13403,Kentucky
13404,"Austin, Texas"
13405,Tennessee
13407,"Austin, Texas"
13409,Kentucky
13410,Texas
13411,"Austin, Texas"
13412,Texas
13413,Georgia
13414,Texas
13415,Texas
13416,Texas
13417,Texas
13418,"Austin, Texas"
13422,Virginia
13425,Tennessee
13426,Texas
13427,Mississippi
13429,Texas
13430,"Austin, Texas"
13431,Georgia
13432,Texas
13438,Tennessee
13440,Virginia
13441,Texas
13442,Texas
13443,Alabama
13444,West Virginia
13445,Texas
13446,Texas
13447,"Memphis, Tennessee"
13449,"New Braunfels, Texas"
13450,Texas
13453,"Williamson County, Texas"
13454,"Austin, Texas"
13455,Texas
13459,"Austin, Texas"
13460,Texas
13461,Texas
13463,Louisiana
13464,Alabama
13465,"Austin, Texas"
13467,"Austin, Texas"
13468,Louisiana
13472,Texas
13480,Mississippi
13483,Oklahoma
13484,Illinois
13485,Texas
13486,Texas
13487,Texas
13488,"Bastrop, Texas"
13489,Louisiana
13490,Texas
13491,Mexico
13492,Texas
13493,"Galveston, Texas"
13494,Texas
13495,Texas
13496,"Austin, Texas"
13502,Texas
13504,"Austin, Texas"
13506,Mexico
13507,Texas
13508,Alabama
13509,"Austin, Texas"
13510,Louisiana
13511,Texas
13516,"Austin, Texas"
13517,"Austin, Texas"
13519,Tennessee
13521,"Austin, Texas"
13522,Texas
13523,Georgia
13524,Texas
13525,Tennessee
13526,Mexico
13527,Texas
13530,Mississippi
13532,Tennessee
13533,"Travis County, Texas"
13535,United States
13537,Tennessee
13538,Texas
13543,Texas
13544,Pennsylvania
13546,Texas
13548,Mississippi
13550,Texas
13551,Edwards County
13552,Texas
13553,Alabama
13554,Texas
13558,Texas
13564,Texas
13565,Tennessee
13566,Virginia
13567,Texas
13570,Louisiana
13575,"Austin, Texas"
13578,"Washington, D.C."
13579,Louisiana
13580,Alabama
13581,"Austin, Texas"
13583,"Austin, Texas"
13584,Texas
13585,"Travis County, Texas"
13587,Georgia
13588,Texas
13589,West Virginia
13590,"Austin, Texas"
13591,Tennessee
13592,"Bastrop, Texas"
13595,"Travis County, Texas"
13599,"Zavala County, Texas"
13601,"Austin, Texas"
13602,"Travis County, Texas"
13603,Tennessee
13605,Tennessee
13606,"Austin, Texas"
13607,Tennessee
13614,Mississippi
13615,"Travis County, Texas"
13616,Mississippi
13617,Mississippi
13619,Kentucky
13622,Georgia
13625,"Austin, Texas"
13628,Tennessee
13629,"Austin, Texas"
13630,Texas
13635,Arkansas
13636,Mexico
13637,Texas
13638,Mexico
13639,Texas
13640,Alabama
13641,Texas
13642,Alabama
13645,South Carolina
13648,Tennessee
13649,Texas
13651,Tennessee
13653,Tennessee
13655,"Austin, Texas"
13656,"Austin, Texas"
13657,Virginia
13662,South Carolina
13663,"Austin, Texas"
13666,Texas
13667,Texas
13668,"Austin, Texas"
13673,Virginia
13674,"Austin, Texas"
13677,"Austin, Texas"
13678,"Austin, Texas"
13679,Texas
13680,Texas
13681,Texas
13682,Texas
13683,Texas
13684,Texas
13687,Germany
13688,Tennessee
13690,"St. Louis, Missouri"
13691,South Carolina
13692,Alabama
13694,Alabama
13696,Illinois
13697,Texas
13698,"Bell County, Texas"
13699,Texas
13700,Mexico
13703,"Austin, Texas"
13704,South Carolina
13705,"Houston, Texas"
13707,Texas
13709,"Travis County, Texas"
13711,"Henrietta, Oklahoma"
13714,Mexico
13715,"Austin, Texas"
13716,South Carolina
13718,"Austin, Texas"
13720,"Williamton, North Carolina"
13721,"Austin, Texas"
13722,Texas
13723,Mexico
13724,Texas
13725,"Austin, Texas"
13726,Texas
13727,Mexico
13728,Kentucky
13730,"Austin, Texas"
13734,Maryland
13736,"Burnet County, Texas"
13738,Mexico
13739,Mexico
13742,"Austin, Texas"
13743,Alabama
13744,Tennessee
13745,Mexico
13746,Georgia
13747,"Austin, Texas"
13748,Tennessee
13750,Mexico
13751,Texas
13752,Mexico
13759,Hungary
13761,"Austin, Texas"
13763,Missouri
13764,Texas
13765,Missouri
13766,Texas
13769,Tennessee
13770,"Austin, Texas"
13771,Texas
13772,Tennessee
13773,Mississippi
13774,Texas
13775,South Carolina
13791,"Austin, Texas"
13793,"Austin, Texas"
13795,Mexico
13797,Alabama
13799,"Austin, Texas"
13800,Texas
13801,"Austin, Texas"
13802,Texas
13804,"Austin, Texas"
13807,Tennessee
13812,Arkansas
13814,South Carolina
13815,Tennessee
13817,Pennsylvania
13818,Texas
13819,Texas
13820,Texas
13821,Texas
13824,Texas
13825,Texas
13826,Kentucky
13827,Indiana
13831,Tennessee
13834,Tennessee
13835,Texas
13838,Florida
13840,South Carolina
13841,Missouri
13843,Louisiana
13844,Arkansas
13848,Louisiana
13851,Tennessee
13852,Texas
13857,Alabama
13860,"Austin, Texas"
13864,Tennessee
13865,Pennsylvania
13868,Texas
13871,Texas
13872,Texas
13873,Tennessee
13876,"Austin, Texas"
13881,Mexico
13884,Tennessee
13885,Texas
13887,"Austin, Texas"
13888,Virginia
13894,Texas
13895,Tennessee
13898,Georgia
13900,Mexico
13903,Mexico
13905,"Austin, Texas"
13906,"Austin, Texas"
13911,Mexico
13913,Virginia
13914,Mexico
13915,Texas
13916,Texas
13918,Mississippi
13919,Virginia
13920,Kentucky
13923,Texas
13926,South Carolina
13928,Texas
13929,Texas
13930,Arkansas
13933,Mexico
13936,"Austin, Texas"
13941,Texas
13946,"Austin, Texas"
13950,"Austin, Texas"
13952,Mexico
13959,"Austin, Texas"
13964,"Austin, Texas"
13965,"Austin, Texas"
13966,"Austin, Texas"
13969,"Burnet County, Texas"
13971,"Austin, Texas"
13976,"Austin, Texas"
13979,"Austin, Texas"
13982,"Austin, Texas"
13987,"Austin, Texas"
14029,"Travis County, Texas"
14031,"Austin, Texas"
14038,"Austin, Texas"
14051,"Austin, Texas"
14058,"Austin, Texas"
14059,"Austin, Texas"
14082,"Austin, Texas"
14113,"Austin, Texas"
14125,Texas
14133,"Austin, Texas"
14139,Texas
14149,"Austin, Texas"
14152,Texas
14165,Illinois
14167,"San Antonio, Texas"
14170,"Austin, Texas"
14176,"Austin, Texas"
14185,"Austin, Texas"
14190,"Austin, Texas"
14211,"Austin, Texas"
14213,"Austin, Texas"
14216,"Philadelphia, Pennsylvania"
14221,"Austin, Texas"
14223,"Philadelphia, Pennsylvania"
14224,"Austin, Texas"
14225,"Austin, Texas"
14279,Texas
14280,Texas
14281,"Houston, Texas"
14285,Illinois
14286,Alabama
14310,Oklahoma
14320,"Austin, Texas"
14323,Texas
14325,Tennessee
14327,Tennessee
14330,Mississippi
14331,Missouri
14335,Tennessee
14339,Texas
14341,Texas
14345,Washington County
14346,"Bexar County, Texas"
14347,Texas
14348,Texas
14351,"Travis County, Texas"
14352,"Travis County, Texas"
14353,Illinois
14354,"Austin, Texas"
14356,"Austin, Texas"
14357,Missouri
14358,Georgia
14360,Alabama
14365,Illinois
14366,Tennessee
14367,Alabama
14368,"Cedar Creek, Texas"
14369,"Hays County, Texas"
14370,"San Antonio, Texas"
14373,"Austin, Texas"
14376,South Carolina
14382,Texas
14387,Tennessee
14388,Mississippi
14392,Virginia
14393,Germany
14394,Texas
14395,"Luling, Texas"
14396,Alabama
14397,"Austin, Texas"
14399,Georgia
14400,Georgia
14401,South Carolina
14402,New York
14403,Mexico
14404,"San Antonio, Texas"
14405,"Austin, Texas"
14406,"Austin, Texas"
14407,"Austin, Texas"
14411,"Austin, Texas"
14415,"Travis County, Texas"
14419,Arkansas
14421,"Fiskville, Texas"
14426,"Austin, Texas"
14428,Tennessee
14429,Alabama
14430,Alabama
14431,Texas
14432,"Austin, Texas"
14440,Texas
14441,"Austin, Texas"
14444,Texas
14445,Tennessee
14446,Arkansas
14448,"Austin, Texas"
14450,"Austin, Texas"
14451,Texas
14452,"Austin, Texas"
14453,Kentucky
14457,Texas
14458,Texas
14462,"Austin, Texas"
14465,Texas
14466,"Gonzales, Texas"
14467,Mississippi
14468,Kentucky
14469,"Austin, Texas"
14471,Mississippi
14472,Texas
14473,Mississippi
14474,Louisiana
14478,Missouri
14483,Texas
14484,"Austin, Texas"
14485,Texas
14488,Illinois
14489,"Travis County, Texas"
14492,"Austin, Texas"
14497,"Austin, Texas"
14498,Texas
14499,South Carolina
14503,"Austin, Texas"
14505,Tennessee
14506,Texas
14507,Texas
14508,Louisiana
14512,Texas
14513,"Austin, Texas"
14519,"Austin, Texas"
14520,"Austin, Texas"
14521,"Austin, Texas"
14523,"Waco, Texas"
14527,"Austin, Texas"
14528,Texas
14530,Texas
14531,"Austin, Texas"
14532,"Travis County, Texas"
14533,"Austin, Texas"
14536,"Austin, Texas"
14543,Indiana
14546,Kentucky
14547,Alabama
14548,"Austin, Texas"
14549,"Austin, Texas"
14555,Georgia
14557,"Austin, Texas"
14558,"Austin, Texas"
14560,"Austin, Texas"
14582,Tennessee
14584,Virginia
14587,"Austin, Texas"
14589,Tennessee
14594,"Austin, Texas"
14595,"Austin, Texas"
14597,Texas
14598,Texas
14599,Texas
14601,"Austin, Texas"
14602,Tennessee
14604,Maryland
14605,Texas
14607,Tennessee
14608,"Austin, Texas"
14609,Virginia
14610,Texas
14614,Virginia
14615,South Carolina
14616,Mexico
14617,"Austin, Texas"
14618,Texas
14619,Illinois
14620,"Austin, Texas"
14621,Mexico
14624,Mexico
14626,"Austin, Texas"
14629,Tennessee
14631,"Austin, Texas"
14632,"Austin, Texas"
14635,Virginia
14636,Alabama
14637,Georgia
14639,"Austin, Texas"
14640,"Wilson County, Texas"
14642,"Austin, Texas"
14645,Tennessee
14646,Texas
14654,Mississippi
14656,Georgia
14658,Alabama
14660,Georgia
14661,Mississippi
14665,Tennessee
14666,Pennsylvania
14670,Alabama
14674,Alabama
14675,Louisiana
14676,"Austin, Texas"
14677,"Austin, Texas"
14680,Florida
14684,"Austin, Texas"
14686,New Hampshire
14687,"Austin, Texas"
14688,Texas
14689,South Carolina
